Transaction_ID,Customer_ID,Date,Type,Category,Merchant,Amount,Balance,Fraud_Flag
TXN02653,CUST109,2025-06-25 23:54:00,Credit,Transport,Target,135.23,3611.51,0
TXN02654,CUST117,2025-06-26 01:30:00,Debit,Transport,City Utilities,152.18,5570.83,0
TXN02655,CUST107,2025-06-26 03:05:00,Debit,Shopping,City Utilities,273.22,11660.5,0
TXN02656,CUST120,2025-06-26 04:41:00,Debit,Entertainment,Costco,379.45,8443.47,0
TXN02657,CUST110,2025-06-26 06:17:00,Debit,Food,Local Shell Gas,91.66,10550.02,0
TXN02658,CUST122,2025-06-26 07:52:00,Debit,Transport,Target,197.23,9301.98,0
TXN02659,CUST101,2025-06-26 09:28:00,Debit,Entertainment,Walmart,405.62,6991.49,0
TXN02660,CUST107,2025-06-26 11:03:00,Debit,Health,Netflix,24.68,11635.82,0
TXN02661,CUST121,2025-06-26 12:39:00,Debit,Food,Starbucks,7.21,8911.67,0
TXN02662,CUST107,2025-06-26 14:14:00,Debit,Shopping,Local Shell Gas,248.87,11386.95,0
TXN02663,CUST116,2025-06-26 15:50:00,Debit,Bills,Starbucks,31.07,6527.77,0
TXN02664,CUST114,2025-06-26 17:25:00,Debit,Food,Walmart,10.21,450.5,0
TXN02665,CUST116,2025-06-26 19:01:00,Debit,Health,Target,25.94,6501.83,0
TXN02666,CUST122,2025-06-26 20:37:00,Debit,Food,Costco,63.16,9238.82,0
TXN02667,CUST123,2025-06-26 22:12:00,Debit,Food,Stripe Vendor,34.7,19534.31,0
TXN02668,CUST112,2025-06-26 23:48:00,Debit,Bills,Starbucks,48.71,4323.28,0
TXN02669,CUST118,2025-06-27 01:23:00,Debit,Transport,Target,449.09,12237.7,0
TXN02670,CUST104,2025-06-27 02:59:00,Credit,Health,Amazon,151.25,-677.22,0
TXN02671,CUST111,2025-06-27 04:34:00,Debit,Bills,Stripe Vendor,154.46,6275.33,0
TXN02672,CUST100,2025-06-27 06:10:00,Debit,Food,Starbucks,16.94,4456.76,0
TXN02673,CUST122,2025-06-27 07:46:00,Credit,Health,Netflix,163.06,9401.88,0
TXN02674,CUST104,2025-06-27 09:21:00,Credit,Shopping,City Utilities,166.35,-510.87,0
TXN02675,CUST107,2025-06-27 10:57:00,Debit,Food,Stripe Vendor,134.37,11252.58,0
TXN02676,CUST112,2025-06-27 12:32:00,Credit,Shopping,Amazon,36.12,4359.4,0
TXN02677,CUST107,2025-06-27 14:08:00,Debit,Entertainment,Walmart,71.0,11181.58,0
TXN02678,CUST124,2025-06-27 15:43:00,Debit,Shopping,Uber,229.71,4384.36,0
TXN02679,CUST122,2025-06-27 17:19:00,Debit,Food,Amazon,138.11,9263.77,0
TXN02680,CUST110,2025-06-27 18:54:00,Debit,Bills,Walmart,163.36,10386.66,0
TXN02681,CUST100,2025-06-27 20:30:00,Debit,Food,Walmart,111.23,4345.53,0
TXN02682,CUST112,2025-06-27 22:06:00,Debit,Food,Target,76.65,4282.75,0
TXN02683,CUST118,2025-06-27 23:41:00,Credit,Entertainment,City Utilities,175.78,12413.48,0
TXN02684,CUST123,2025-06-28 01:17:00,Debit,Transport,Starbucks,13.44,19520.87,0
TXN02685,CUST102,2025-06-28 02:52:00,Debit,Food,Stripe Vendor,139.19,-2605.21,0
TXN02686,CUST123,2025-06-28 04:28:00,Debit,Entertainment,Local Shell Gas,710.57,18810.3,0
TXN02687,CUST116,2025-06-28 06:03:00,Credit,Bills,Stripe Vendor,186.8,6688.63,0
TXN02688,CUST104,2025-06-28 07:39:00,Debit,Entertainment,City Utilities,46.19,-557.06,0
TXN02689,CUST119,2025-06-28 09:15:00,Credit,Entertainment,Stripe Vendor,44.06,9366.52,0
TXN02690,CUST120,2025-06-28 10:50:00,Debit,Shopping,Walmart,137.03,8306.44,0
TXN02691,CUST107,2025-06-28 12:26:00,Credit,Transport,Stripe Vendor,276.44,11458.02,0
TXN02692,CUST113,2025-06-28 14:01:00,Debit,Transport,Uber,108.52,16527.58,0
TXN02693,CUST103,2025-06-28 15:37:00,Debit,Health,Uber,94.94,22040.12,0
TXN02694,CUST110,2025-06-28 17:12:00,Credit,Bills,Stripe Vendor,25.98,10412.64,0
TXN02695,CUST119,2025-06-28 18:48:00,Debit,Health,Target,155.82,9210.7,0
TXN02696,CUST114,2025-06-28 20:24:00,Debit,Entertainment,Costco,150.4,300.1,0
TXN02697,CUST118,2025-06-28 21:59:00,Debit,Bills,Target,414.17,11999.31,0
TXN02698,CUST106,2025-06-28 23:35:00,Debit,Bills,Stripe Vendor,47.83,6514.1,0
TXN02699,CUST118,2025-06-29 01:10:00,Debit,Transport,Costco,174.49,11824.82,0
TXN02700,CUST118,2025-06-29 02:46:00,Debit,Transport,Netflix,73.31,11751.51,0
TXN02701,CUST110,2025-06-29 04:21:00,Debit,Transport,Walmart,103.1,10309.54,0
TXN02702,CUST104,2025-06-29 05:57:00,Debit,Food,Local Shell Gas,208.43,-765.49,0
TXN02703,CUST104,2025-06-29 07:32:00,Credit,Entertainment,Walmart,35.12,-730.37,0
TXN02704,CUST121,2025-06-29 09:08:00,Debit,Bills,Netflix,55.38,8856.29,0
TXN02705,CUST107,2025-06-29 10:44:00,Debit,Entertainment,Walmart,183.1,11274.92,0
TXN02706,CUST109,2025-06-29 12:19:00,Credit,Bills,Local Shell Gas,106.4,3717.91,0
TXN02707,CUST105,2025-06-29 13:55:00,Debit,Bills,Starbucks,16.64,19422.78,0
TXN02708,CUST114,2025-06-29 15:30:00,Debit,Health,Amazon,72.49,227.61,0
TXN02709,CUST115,2025-06-29 17:06:00,Debit,Bills,Costco,111.01,15196.5,0
TXN02710,CUST116,2025-06-29 18:41:00,Credit,Bills,Walmart,293.31,6981.94,0
TXN02711,CUST107,2025-06-29 20:17:00,Debit,Shopping,Local Shell Gas,30.06,11244.86,0
TXN02712,CUST107,2025-06-29 21:53:00,Debit,Shopping,Costco,201.76,11043.1,0
TXN02713,CUST124,2025-06-29 23:28:00,Debit,Health,Local Shell Gas,21.8,4362.56,0
TXN02714,CUST108,2025-06-30 01:04:00,Debit,Food,Uber,38.29,15327.11,0
TXN02715,CUST101,2025-06-30 02:39:00,Debit,Transport,Starbucks,38.46,6953.03,0
TXN02716,CUST114,2025-06-30 04:15:00,Debit,Bills,Amazon,256.94,-29.33,0
TXN02717,CUST117,2025-06-30 05:50:00,Credit,Entertainment,Amazon,31.63,5602.46,0
TXN02718,CUST102,2025-06-30 07:26:00,Debit,Shopping,Costco,190.55,-2795.76,0
TXN02719,CUST116,2025-06-30 09:01:00,Debit,Transport,Target,79.34,6902.6,0
TXN02720,CUST103,2025-06-30 10:37:00,Credit,Food,City Utilities,845.35,22885.47,0
TXN02721,CUST103,2025-06-30 12:13:00,Debit,Transport,City Utilities,224.23,22661.24,0
TXN02722,CUST113,2025-06-30 13:48:00,Credit,Bills,Uber,166.51,16694.09,0
TXN02723,CUST108,2025-06-30 15:24:00,Credit,Transport,Costco,250.5,15577.61,0
TXN02724,CUST108,2025-06-30 16:59:00,Debit,Bills,Costco,125.62,15451.99,0
TXN02725,CUST124,2025-06-30 18:35:00,Debit,Health,Amazon,227.68,4134.88,0
TXN02726,CUST122,2025-06-30 20:10:00,Debit,Shopping,City Utilities,41.32,9222.45,0
TXN02727,CUST117,2025-06-30 21:46:00,Debit,Shopping,Target,17.34,5585.12,0
TXN02728,CUST109,2025-06-30 23:22:00,Credit,Bills,Walmart,119.83,3837.74,0
TXN02729,CUST120,2025-07-01 00:57:00,Debit,Entertainment,Walmart,73.45,8232.99,0
TXN02730,CUST103,2025-07-01 02:33:00,Debit,Shopping,Walmart,71.71,22589.53,0
TXN02731,CUST111,2025-07-01 04:08:00,Debit,Entertainment,Local Shell Gas,94.78,6180.55,0
TXN02732,CUST107,2025-07-01 05:44:00,Debit,Bills,Target,58.81,10984.29,0
TXN02733,CUST101,2025-07-01 07:19:00,Debit,Health,Netflix,123.04,6829.99,0
TXN02734,CUST121,2025-07-01 08:55:00,Debit,Bills,Netflix,8.73,8847.56,0
TXN02735,CUST112,2025-07-01 10:30:00,Debit,Health,Stripe Vendor,425.35,3857.4,0
TXN02736,CUST120,2025-07-01 12:06:00,Credit,Shopping,City Utilities,315.37,8548.36,0
TXN02737,CUST115,2025-07-01 13:42:00,Debit,Entertainment,Stripe Vendor,333.5,14863.0,0
TXN02738,CUST101,2025-07-01 15:17:00,Credit,Bills,Target,59.5,6889.49,0
TXN02739,CUST110,2025-07-01 16:53:00,Credit,Shopping,City Utilities,96.09,10405.63,0
TXN02740,CUST109,2025-07-01 18:28:00,Credit,Health,Netflix,374.83,4212.57,0
TXN02741,CUST114,2025-07-01 20:04:00,Debit,Bills,Costco,284.16,-313.49,0
TXN02742,CUST116,2025-07-01 21:39:00,Debit,Health,City Utilities,192.42,6710.18,0
TXN02743,CUST107,2025-07-01 23:15:00,Debit,Transport,Uber,67.77,10916.52,0
TXN02744,CUST117,2025-07-02 00:51:00,Debit,Health,Uber,104.71,5480.41,0
TXN02745,CUST122,2025-07-02 02:26:00,Debit,Transport,Target,193.95,9028.5,0
TXN02746,CUST108,2025-07-02 04:02:00,Debit,Shopping,Stripe Vendor,43.26,15408.73,0
TXN02747,CUST124,2025-07-02 05:37:00,Credit,Bills,Netflix,123.16,4258.04,0
TXN02748,CUST107,2025-07-02 07:13:00,Debit,Shopping,Netflix,216.19,10700.33,0
TXN02749,CUST113,2025-07-02 08:48:00,Debit,Food,Amazon,152.5,16541.59,0
TXN02750,CUST124,2025-07-02 10:24:00,Debit,Health,Amazon,83.35,4174.69,0
TXN02751,CUST117,2025-07-02 12:00:00,Debit,Shopping,Uber,110.42,5369.99,0
TXN02752,CUST121,2025-07-02 13:35:00,Credit,Shopping,Target,542.69,9390.25,0
TXN02753,CUST119,2025-07-02 15:11:00,Debit,Transport,Stripe Vendor,115.55,9095.15,0
TXN02754,CUST119,2025-07-02 16:46:00,Debit,Health,Netflix,189.8,8905.35,0
TXN02755,CUST120,2025-07-02 18:22:00,Debit,Transport,Walmart,160.62,8387.74,0
TXN02756,CUST111,2025-07-02 19:57:00,Credit,Bills,Starbucks,150.07,6330.62,0
TXN02757,CUST118,2025-07-02 21:33:00,Debit,Shopping,Starbucks,156.21,11595.3,0
TXN02758,CUST113,2025-07-02 23:08:00,Debit,Health,Stripe Vendor,77.71,16463.88,0
TXN02759,CUST116,2025-07-03 00:44:00,Credit,Shopping,Netflix,82.13,6792.31,0
TXN02760,CUST123,2025-07-03 02:20:00,Debit,Bills,Costco,80.7,18729.6,0
TXN02761,CUST120,2025-07-03 03:55:00,Debit,Entertainment,Uber,9.06,8378.68,0
TXN02762,CUST102,2025-07-03 05:31:00,Debit,Bills,Walmart,38.1,-2833.86,0
TXN02763,CUST122,2025-07-03 07:06:00,Debit,Transport,Stripe Vendor,25.15,9003.35,0
TXN02764,CUST106,2025-07-03 08:42:00,Debit,Transport,Starbucks,266.06,6248.04,0
TXN02765,CUST116,2025-07-03 10:17:00,Debit,Shopping,Costco,43.58,6748.73,0
TXN02766,CUST111,2025-07-03 11:53:00,Credit,Transport,City Utilities,22.88,6353.5,0
TXN02767,CUST108,2025-07-03 13:29:00,Credit,Health,Stripe Vendor,20.31,15429.04,0
TXN02768,CUST114,2025-07-03 15:04:00,Credit,Bills,Amazon,149.47,-164.02,0
TXN02769,CUST117,2025-07-03 16:40:00,Debit,Shopping,Amazon,5.73,5364.26,0
TXN02770,CUST120,2025-07-03 18:15:00,Debit,Bills,Local Shell Gas,81.48,8297.2,0
TXN02771,CUST112,2025-07-03 19:51:00,Debit,Bills,Stripe Vendor,20.19,3837.21,0
TXN02772,CUST120,2025-07-03 21:26:00,Debit,Shopping,Target,232.39,8064.81,0
TXN02773,CUST107,2025-07-03 23:02:00,Debit,Entertainment,Target,386.7,10313.63,0
TXN02774,CUST113,2025-07-04 00:37:00,Debit,Transport,Walmart,387.59,16076.29,0
TXN02775,CUST107,2025-07-04 02:13:00,Credit,Food,Uber,75.0,10388.63,0
TXN02776,CUST113,2025-07-04 03:49:00,Debit,Food,Netflix,129.11,15947.18,0
TXN02777,CUST106,2025-07-04 05:24:00,Debit,Food,Walmart,114.87,6133.17,0
TXN02778,CUST122,2025-07-04 07:00:00,Debit,Transport,City Utilities,56.7,8946.65,0
TXN02779,CUST111,2025-07-04 08:35:00,Debit,Entertainment,Stripe Vendor,75.45,6278.05,0
TXN02780,CUST110,2025-07-04 10:11:00,Debit,Bills,Local Shell Gas,12.98,10392.65,0
TXN02781,CUST121,2025-07-04 11:46:00,Credit,Shopping,Target,195.58,9585.83,0
TXN02782,CUST121,2025-07-04 13:22:00,Debit,Entertainment,Stripe Vendor,38.06,9547.77,0
TXN02783,CUST110,2025-07-04 14:58:00,Debit,Food,Local Shell Gas,79.06,10313.59,0
TXN02784,CUST124,2025-07-04 16:33:00,Debit,Health,Starbucks,83.61,4091.08,0
TXN02785,CUST121,2025-07-04 18:09:00,Debit,Transport,Netflix,103.71,9444.06,0
TXN02786,CUST112,2025-07-04 19:44:00,Debit,Transport,Costco,209.37,3627.84,0
TXN02787,CUST117,2025-07-04 21:20:00,Debit,Shopping,Amazon,146.27,5217.99,0
TXN02788,CUST101,2025-07-04 22:55:00,Debit,Health,Amazon,135.54,6753.95,0
TXN02789,CUST120,2025-07-05 00:31:00,Debit,Bills,Local Shell Gas,94.77,7970.04,0
TXN02790,CUST114,2025-07-05 02:06:00,Debit,Entertainment,City Utilities,17.11,-181.13,0
TXN02791,CUST119,2025-07-05 03:42:00,Debit,Health,Stripe Vendor,66.7,8838.65,0
TXN02792,CUST117,2025-07-05 05:18:00,Debit,Entertainment,Walmart,383.47,4834.52,0
TXN02793,CUST114,2025-07-05 06:53:00,Debit,Entertainment,Uber,654.73,-835.86,0
TXN02794,CUST118,2025-07-05 08:29:00,Credit,Bills,Costco,162.34,11757.64,0
TXN02795,CUST122,2025-07-05 10:04:00,Debit,Bills,Local Shell Gas,35.98,8910.67,0
TXN02796,CUST123,2025-07-05 11:40:00,Credit,Bills,Uber,17.9,18747.5,0
TXN02797,CUST111,2025-07-05 13:15:00,Debit,Shopping,Starbucks,69.29,6208.76,0
TXN02798,CUST112,2025-07-05 14:51:00,Credit,Transport,Starbucks,238.03,3865.87,0
TXN02799,CUST121,2025-07-05 16:27:00,Credit,Food,Local Shell Gas,158.56,9602.62,0
TXN02800,CUST110,2025-07-05 18:02:00,Credit,Bills,Local Shell Gas,263.39,10576.98,0
TXN02801,CUST104,2025-07-05 19:38:00,Credit,Transport,Starbucks,119.78,-610.59,0
TXN02802,CUST100,2025-07-05 21:13:00,Debit,Bills,Walmart,21.76,4323.77,0
TXN02803,CUST123,2025-07-05 22:49:00,Debit,Food,Starbucks,19.63,18727.87,0
TXN02804,CUST102,2025-07-06 00:24:00,Debit,Health,Walmart,10.9,-2844.76,0
TXN02805,CUST121,2025-07-06 02:00:00,Debit,Bills,Uber,105.46,9497.16,0
TXN02806,CUST118,2025-07-06 03:36:00,Debit,Transport,Walmart,38.39,11719.25,0
TXN02807,CUST122,2025-07-06 05:11:00,Credit,Shopping,Amazon,164.08,9074.75,0
TXN02808,CUST106,2025-07-06 06:47:00,Debit,Health,Amazon,144.1,5989.07,0
TXN02809,CUST111,2025-07-06 08:22:00,Credit,Health,Stripe Vendor,50.95,6259.71,0
TXN02810,CUST114,2025-07-06 09:58:00,Debit,Health,Netflix,28.35,-864.21,0
TXN02811,CUST124,2025-07-06 11:33:00,Debit,Food,Local Shell Gas,17.96,4073.12,0
TXN02812,CUST104,2025-07-06 13:09:00,Credit,Transport,City Utilities,165.42,-445.17,0
TXN02813,CUST114,2025-07-06 14:44:00,Debit,Entertainment,Target,76.84,-941.05,0
TXN02814,CUST107,2025-07-06 16:20:00,Debit,Entertainment,Walmart,51.9,10336.73,0
TXN02815,CUST109,2025-07-06 17:56:00,Debit,Entertainment,City Utilities,238.1,3974.47,0
TXN02816,CUST115,2025-07-06 19:31:00,Debit,Shopping,Stripe Vendor,113.05,14749.95,0
TXN02817,CUST107,2025-07-06 21:07:00,Credit,Bills,Netflix,92.58,10429.31,0
TXN02818,CUST100,2025-07-06 22:42:00,Debit,Bills,City Utilities,168.22,4155.55,0
TXN02819,CUST111,2025-07-07 00:18:00,Credit,Bills,City Utilities,207.87,6467.58,0
TXN02820,CUST104,2025-07-07 01:53:00,Debit,Shopping,Amazon,144.03,-589.2,0
TXN02821,CUST102,2025-07-07 03:29:00,Credit,Entertainment,Costco,74.58,-2770.18,0
TXN02822,CUST100,2025-07-07 05:05:00,Debit,Health,Netflix,62.23,4093.32,0
TXN02823,CUST103,2025-07-07 06:40:00,Debit,Bills,Target,182.23,22407.3,0
TXN02824,CUST107,2025-07-07 08:16:00,Debit,Health,Uber,92.55,10336.76,0
TXN02825,CUST102,2025-07-07 09:51:00,Debit,Health,Stripe Vendor,151.24,-2921.42,0
TXN02826,CUST109,2025-07-07 11:27:00,Debit,Shopping,Local Shell Gas,270.31,3704.16,0
TXN02827,CUST101,2025-07-07 13:02:00,Debit,Shopping,Local Shell Gas,302.08,6451.87,0
TXN02828,CUST110,2025-07-07 14:38:00,Debit,Transport,Uber,44.04,10532.94,0
TXN02829,CUST124,2025-07-07 16:13:00,Credit,Bills,Stripe Vendor,29.97,4103.09,0
TXN02830,CUST109,2025-07-07 17:49:00,Debit,Entertainment,Uber,41.34,3662.82,0
TXN02831,CUST120,2025-07-07 19:25:00,Credit,Food,Walmart,172.02,8142.06,0
TXN02832,CUST113,2025-07-07 21:00:00,Credit,Shopping,Stripe Vendor,60.46,16007.64,0
TXN02833,CUST106,2025-07-07 22:36:00,Debit,Health,Stripe Vendor,27.85,5961.22,0
TXN02834,CUST101,2025-07-08 00:11:00,Debit,Transport,City Utilities,17.43,6434.44,0
TXN02835,CUST108,2025-07-08 01:47:00,Debit,Food,Netflix,52.58,15376.46,0
TXN02836,CUST115,2025-07-08 03:22:00,Credit,Shopping,Netflix,22.56,14772.51,0
TXN02837,CUST112,2025-07-08 04:58:00,Debit,Transport,City Utilities,25.41,3840.46,0
TXN02838,CUST108,2025-07-08 06:34:00,Credit,Health,Starbucks,143.2,15519.66,0
TXN02839,CUST119,2025-07-08 08:09:00,Credit,Bills,Stripe Vendor,7.39,8846.04,0
TXN02840,CUST103,2025-07-08 09:45:00,Credit,Transport,Costco,20.01,22427.31,0
TXN02841,CUST121,2025-07-08 11:20:00,Debit,Shopping,City Utilities,228.23,9268.93,0
TXN02842,CUST109,2025-07-08 12:56:00,Debit,Bills,Uber,228.65,3434.17,0
TXN02843,CUST121,2025-07-08 14:31:00,Credit,Health,Starbucks,52.92,9321.85,0
TXN02844,CUST111,2025-07-08 16:07:00,Debit,Entertainment,Target,16.05,6451.53,0
TXN02845,CUST116,2025-07-08 17:42:00,Credit,Transport,Starbucks,151.48,6900.21,0
TXN02846,CUST113,2025-07-08 19:18:00,Debit,Food,Uber,58.58,15949.06,0
TXN02847,CUST113,2025-07-08 20:54:00,Debit,Health,Stripe Vendor,10.58,15938.48,0
TXN02848,CUST124,2025-07-08 22:29:00,Debit,Bills,Netflix,25.61,4077.48,0
TXN02849,CUST101,2025-07-09 00:05:00,Debit,Health,Walmart,22.71,6411.73,0
TXN02850,CUST120,2025-07-09 01:40:00,Debit,Bills,Stripe Vendor,111.73,8030.33,0
TXN02851,CUST124,2025-07-09 03:16:00,Debit,Health,Uber,279.07,3798.41,0
TXN02852,CUST119,2025-07-09 04:51:00,Debit,Entertainment,Starbucks,194.05,8651.99,0
TXN02853,CUST110,2025-07-09 06:27:00,Debit,Transport,Local Shell Gas,99.9,10433.04,0
TXN02854,CUST115,2025-07-09 08:03:00,Debit,Food,Walmart,70.81,14701.7,0
TXN02855,CUST118,2025-07-09 09:38:00,Credit,Entertainment,Amazon,120.69,11839.94,0
TXN02856,CUST122,2025-07-09 11:14:00,Debit,Transport,Stripe Vendor,75.4,8999.35,0
TXN02857,CUST105,2025-07-09 12:49:00,Debit,Food,Uber,38.9,19383.88,0
TXN02858,CUST123,2025-07-09 14:25:00,Credit,Health,Target,141.43,18869.3,0
TXN02859,CUST118,2025-07-09 16:00:00,Debit,Food,Stripe Vendor,252.86,11587.08,0
TXN02860,CUST104,2025-07-09 17:36:00,Debit,Shopping,Stripe Vendor,60.99,-650.19,0
TXN02861,CUST103,2025-07-09 19:12:00,Debit,Food,City Utilities,226.07,22201.24,0
TXN02862,CUST114,2025-07-09 20:47:00,Debit,Transport,Starbucks,72.68,-1013.73,0
TXN02863,CUST103,2025-07-09 22:23:00,Debit,Entertainment,Costco,66.57,22134.67,0
TXN02864,CUST119,2025-07-09 23:58:00,Debit,Entertainment,Stripe Vendor,8.45,8643.54,0
TXN02865,CUST109,2025-07-10 01:34:00,Debit,Shopping,Uber,147.6,3286.57,0
TXN02866,CUST123,2025-07-10 03:09:00,Debit,Transport,Starbucks,202.72,18666.58,0
TXN02867,CUST121,2025-07-10 04:45:00,Debit,Food,Local Shell Gas,135.72,9186.13,0
TXN02868,CUST102,2025-07-10 06:20:00,Debit,Shopping,Target,24.69,-2946.11,0
TXN02869,CUST104,2025-07-10 07:56:00,Debit,Health,Target,18.08,-668.27,0
TXN02870,CUST105,2025-07-10 09:32:00,Debit,Bills,Stripe Vendor,107.08,19276.8,0
TXN02871,CUST120,2025-07-10 11:07:00,Debit,Health,Amazon,66.6,7963.73,0
TXN02872,CUST121,2025-07-10 12:43:00,Credit,Transport,Starbucks,72.26,9258.39,0
TXN02873,CUST107,2025-07-10 14:18:00,Credit,Shopping,Local Shell Gas,417.3,10754.06,0
TXN02874,CUST106,2025-07-10 15:54:00,Debit,Entertainment,Netflix,159.45,5801.77,0
TXN02875,CUST120,2025-07-10 17:29:00,Debit,Shopping,City Utilities,68.68,7895.05,0
TXN02876,CUST109,2025-07-10 19:05:00,Credit,Bills,Amazon,7.31,3293.88,0
TXN02877,CUST105,2025-07-10 20:41:00,Credit,Transport,Netflix,9.16,19285.96,0
TXN02878,CUST113,2025-07-10 22:16:00,Credit,Shopping,City Utilities,143.55,16082.03,0
TXN02879,CUST103,2025-07-10 23:52:00,Debit,Health,Target,223.23,21911.44,0
TXN02880,CUST124,2025-07-11 01:27:00,Credit,Food,Netflix,152.6,3951.01,0
TXN02881,CUST112,2025-07-11 03:03:00,Debit,Health,Amazon,67.48,3772.98,0
TXN02882,CUST119,2025-07-11 04:38:00,Debit,Transport,City Utilities,8.8,8634.74,0
TXN02883,CUST116,2025-07-11 06:14:00,Debit,Shopping,Amazon,415.82,6484.39,0
TXN02884,CUST122,2025-07-11 07:49:00,Debit,Health,Amazon,520.16,8479.19,0
TXN02885,CUST106,2025-07-11 09:25:00,Credit,Shopping,City Utilities,100.65,5902.42,0
TXN02886,CUST103,2025-07-11 11:01:00,Debit,Health,Local Shell Gas,13.8,21897.64,0
TXN02887,CUST113,2025-07-11 12:36:00,Debit,Transport,Target,98.44,15983.59,0
TXN02888,CUST102,2025-07-11 14:12:00,Debit,Entertainment,Stripe Vendor,272.45,-3218.56,0
TXN02889,CUST123,2025-07-11 15:47:00,Debit,Health,Costco,141.73,18524.85,0
TXN02890,CUST104,2025-07-11 17:23:00,Debit,Food,Walmart,157.75,-826.02,0
TXN02891,CUST115,2025-07-11 18:58:00,Credit,Health,Stripe Vendor,15.66,14717.36,0
TXN02892,CUST122,2025-07-11 20:34:00,Debit,Transport,Netflix,18.51,8460.68,0
TXN02893,CUST119,2025-07-11 22:10:00,Credit,Health,City Utilities,21.35,8656.09,0
TXN02894,CUST103,2025-07-11 23:45:00,Debit,Food,Local Shell Gas,286.68,21610.96,0
TXN02895,CUST123,2025-07-12 01:21:00,Credit,Food,Local Shell Gas,94.55,18619.4,0
TXN02896,CUST123,2025-07-12 02:56:00,Debit,Transport,Netflix,193.18,18426.22,0
TXN02897,CUST101,2025-07-12 04:32:00,Debit,Shopping,Starbucks,19.7,6392.03,0
TXN02898,CUST117,2025-07-12 06:07:00,Credit,Health,Amazon,320.14,5154.66,0
TXN02899,CUST118,2025-07-12 07:43:00,Debit,Entertainment,Walmart,211.54,11375.54,0
TXN02900,CUST118,2025-07-12 09:18:00,Credit,Food,Netflix,35.55,11411.09,0
TXN02901,CUST116,2025-07-12 10:54:00,Credit,Food,Netflix,253.75,6738.14,0
TXN02902,CUST113,2025-07-12 12:30:00,Debit,Health,Costco,41.69,15941.9,0
TXN02903,CUST118,2025-07-12 14:05:00,Debit,Shopping,Stripe Vendor,32.58,11378.51,0
TXN02904,CUST121,2025-07-12 15:41:00,Debit,Health,Netflix,41.82,9216.57,0
TXN02905,CUST123,2025-07-12 17:16:00,Credit,Transport,Starbucks,293.89,18720.11,0
TXN02906,CUST112,2025-07-12 18:52:00,Debit,Entertainment,Netflix,301.65,3471.33,0
TXN02907,CUST111,2025-07-12 20:27:00,Debit,Health,Netflix,52.88,6398.65,0
TXN02908,CUST105,2025-07-12 22:03:00,Debit,Food,Stripe Vendor,151.67,19134.29,0
TXN02909,CUST120,2025-07-12 23:39:00,Debit,Food,Netflix,140.15,7754.9,0
TXN02910,CUST103,2025-07-13 01:14:00,Debit,Transport,Starbucks,202.14,21408.82,0
TXN02911,CUST118,2025-07-13 02:50:00,Debit,Shopping,Stripe Vendor,47.2,11331.31,0
TXN02912,CUST115,2025-07-13 04:25:00,Debit,Health,Uber,90.64,14626.72,0
TXN02913,CUST112,2025-07-13 06:01:00,Debit,Bills,Target,137.2,3334.13,0
TXN02914,CUST103,2025-07-13 07:36:00,Debit,Shopping,Target,8.19,21400.63,0
TXN02915,CUST122,2025-07-13 09:12:00,Credit,Food,Amazon,61.73,8522.41,0
TXN02916,CUST116,2025-07-13 10:48:00,Debit,Health,Walmart,147.84,6590.3,0
TXN02917,CUST122,2025-07-13 12:23:00,Debit,Food,Local Shell Gas,39.94,8482.47,0
TXN02918,CUST100,2025-07-13 13:59:00,Credit,Entertainment,Costco,384.57,4477.89,0
TXN02919,CUST117,2025-07-13 15:34:00,Credit,Shopping,Starbucks,8.68,5163.34,0
TXN02920,CUST119,2025-07-13 17:10:00,Debit,Bills,Target,385.66,8270.43,0
TXN02921,CUST116,2025-07-13 18:45:00,Credit,Entertainment,Uber,34.32,6624.62,0
TXN02922,CUST114,2025-07-13 20:21:00,Debit,Bills,Starbucks,11.01,-1024.74,0
TXN02923,CUST110,2025-07-13 21:56:00,Debit,Entertainment,Stripe Vendor,46.52,10386.52,0
TXN02924,CUST124,2025-07-13 23:32:00,Debit,Shopping,Uber,190.17,3760.84,0
TXN02925,CUST121,2025-07-14 01:08:00,Credit,Food,Starbucks,172.53,9389.1,0
TXN02926,CUST112,2025-07-14 02:43:00,Debit,Bills,Target,33.11,3301.02,0
TXN02927,CUST100,2025-07-14 04:19:00,Debit,Shopping,Local Shell Gas,31.3,4446.59,0
TXN02928,CUST116,2025-07-14 05:54:00,Debit,Bills,City Utilities,128.46,6496.16,0
TXN02929,CUST105,2025-07-14 07:30:00,Debit,Shopping,Costco,78.52,19055.77,0
TXN02930,CUST103,2025-07-14 09:05:00,Debit,Entertainment,Costco,193.59,21207.04,0
TXN02931,CUST119,2025-07-14 10:41:00,Debit,Shopping,Starbucks,7.93,8262.5,0
TXN02932,CUST115,2025-07-14 12:17:00,Debit,Entertainment,Target,118.12,14508.6,0
TXN02933,CUST114,2025-07-14 13:52:00,Debit,Food,Uber,162.42,-1187.16,0
TXN02934,CUST114,2025-07-14 15:28:00,Debit,Entertainment,Target,607.23,-1794.39,0
TXN02935,CUST105,2025-07-14 17:03:00,Credit,Transport,Target,141.28,19197.05,0
TXN02936,CUST114,2025-07-14 18:39:00,Debit,Food,Netflix,36.65,-1831.04,0
TXN02937,CUST113,2025-07-14 20:14:00,Debit,Health,City Utilities,18.74,15923.16,0
